TotalDue,SubTotal,TaxAmt,Freight,ProductID,StoreID,TerritoryID,OrderDate
1050.7535,930.282,91.7878,28.6837,813,1876,1,2014-05-01 00:00:00.000
29946.7447,26632.9708,2524.7801,788.9938,822,642,4,2014-05-01 00:00:00.000
57368.8253,50937.3784,4900.15,1531.2969,822,648,6,2014-05-01 00:00:00.000
96332.5002,85393.7413,8334.2925,2604.4664,822,786,2,2014-05-01 00:00:00.000
90602.7588,80450.376,7735.1488,2417.234,822,814,5,2014-05-01 00:00:00.000
73316.5808,65123.4634,6242.3752,1950.7422,822,984,10,2014-05-01 00:00:00.000
806.2326,713.796,70.4279,22.0087,822,1074,2,2014-05-01 00:00:00.000
31693.1349,28139.25,2707.7218,846.1631,822,1082,4,2014-05-01 00:00:00.000
806.2326,713.796,70.4279,22.0087,822,1092,4,2014-05-01 00:00:00.000
2898.9641,2567.046,252.89,79.0281,822,1204,4,2014-05-01 00:00:00.000
1344.8075,1190.622,117.4747,36.7108,822,1218,1,2014-05-01 00:00:00.000
74488.5028,65683.368,6708.6741,2096.4607,822,1336,4,2014-05-01 00:00:00.000
1601.7779,1418.13,139.9222,43.7257,822,1340,6,2014-05-01 00:00:00.000
38394.4727,34123.6677,3253.9467,1016.8583,822,1356,2,2014-05-01 00:00:00.000
40340.2721,35805.7413,3454.8806,1079.6502,822,1830,7,2014-05-01 00:00:00.000
58129.9601,51603.234,4972.7437,1553.9824,822,1842,7,2014-05-01 00:00:00.000
33942.916,30143.022,2895.1573,904.7367,835,296,3,2014-05-01 00:00:00.000
33969.1642,30163.638,2899.4485,906.0777,835,382,3,2014-05-01 00:00:00.000
83485.5786,74160.228,7105.029,2220.3216,835,432,10,2014-05-01 00:00:00.000
29946.7447,26632.9708,2524.7801,788.9938,835,642,4,2014-05-01 00:00:00.000
57368.8253,50937.3784,4900.15,1531.2969,835,648,6,2014-05-01 00:00:00.000
96332.5002,85393.7413,8334.2925,2604.4664,835,786,2,2014-05-01 00:00:00.000
90602.7588,80450.376,7735.1488,2417.234,835,814,5,2014-05-01 00:00:00.000
2053.8436,1822.908,175.9509,54.9847,835,938,1,2014-05-01 00:00:00.000
73316.5808,65123.4634,6242.3752,1950.7422,835,984,10,2014-05-01 00:00:00.000
31693.1349,28139.25,2707.7218,846.1631,835,1082,4,2014-05-01 00:00:00.000
2898.9641,2567.046,252.89,79.0281,835,1204,4,2014-05-01 00:00:00.000
74488.5028,65683.368,6708.6741,2096.4607,835,1336,4,2014-05-01 00:00:00.000
38394.4727,34123.6677,3253.9467,1016.8583,835,1356,2,2014-05-01 00:00:00.000
40340.2721,35805.7413,3454.8806,1079.6502,835,1830,7,2014-05-01 00:00:00.000
58129.9601,51603.234,4972.7437,1553.9824,835,1842,7,2014-05-01 00:00:00.000
1046.7818,926.916,91.3263,28.5395,835,1932,4,2014-05-01 00:00:00.000
33942.916,30143.022,2895.1573,904.7367,836,296,3,2014-05-01 00:00:00.000
33969.1642,30163.638,2899.4485,906.0777,836,382,3,2014-05-01 00:00:00.000
29946.7447,26632.9708,2524.7801,788.9938,836,642,4,2014-05-01 00:00:00.000
1957.2993,1732.89,170.9785,53.4308,836,644,4,2014-05-01 00:00:00.000
57368.8253,50937.3784,4900.15,1531.2969,836,648,6,2014-05-01 00:00:00.000
7033.6775,6231.942,610.8461,190.8894,836,758,8,2014-05-01 00:00:00.000
96332.5002,85393.7413,8334.2925,2604.4664,836,786,2,2014-05-01 00:00:00.000
90602.7588,80450.376,7735.1488,2417.234,836,814,5,2014-05-01 00:00:00.000
73316.5808,65123.4634,6242.3752,1950.7422,836,984,10,2014-05-01 00:00:00.000
806.2326,713.796,70.4279,22.0087,836,1074,2,2014-05-01 00:00:00.000
31693.1349,28139.25,2707.7218,846.1631,836,1082,4,2014-05-01 00:00:00.000
806.2326,713.796,70.4279,22.0087,836,1092,4,2014-05-01 00:00:00.000
2898.9641,2567.046,252.89,79.0281,836,1204,4,2014-05-01 00:00:00.000
1344.8075,1190.622,117.4747,36.7108,836,1218,1,2014-05-01 00:00:00.000
74488.5028,65683.368,6708.6741,2096.4607,836,1336,4,2014-05-01 00:00:00.000
58129.9601,51603.234,4972.7437,1553.9824,836,1842,7,2014-05-01 00:00:00.000
1050.7535,930.282,91.7878,28.6837,836,1876,1,2014-05-01 00:00:00.000
7033.6775,6231.942,610.8461,190.8894,838,758,8,2014-05-01 00:00:00.000
21768.496,19322.028,1863.9756,582.4924,838,776,4,2014-05-01 00:00:00.000
96332.5002,85393.7413,8334.2925,2604.4664,838,786,2,2014-05-01 00:00:00.000
4934.827,4373.73,427.5025,133.5945,838,826,5,2014-05-01 00:00:00.000
73316.5808,65123.4634,6242.3752,1950.7422,838,984,10,2014-05-01 00:00:00.000
74488.5028,65683.368,6708.6741,2096.4607,838,1336,4,2014-05-01 00:00:00.000
40340.2721,35805.7413,3454.8806,1079.6502,838,1830,7,2014-05-01 00:00:00.000
22501.8686,19965.444,1932.514,603.9106,838,1966,1,2014-05-01 00:00:00.000
36122.4266,32109.4774,3057.4851,955.4641,858,464,6,2014-05-01 00:00:00.000
64129.7735,56986.6066,5442.4129,1700.754,858,480,5,2014-05-01 00:00:00.000
46817.7044,41583.0985,3988.2712,1246.3347,858,618,6,2014-05-01 00:00:00.000
29946.7447,26632.9708,2524.7801,788.9938,858,642,4,2014-05-01 00:00:00.000
41281.1519,36712.7103,3480.7174,1087.7242,858,798,5,2014-05-01 00:00:00.000
51617.2219,45786.984,4442.086,1388.1519,858,824,1,2014-05-01 00:00:00.000
73045.0853,64704.8794,6354.4426,1985.7633,858,828,6,2014-05-01 00:00:00.000
101268.2686,89869.2763,8684.9465,2714.0458,858,856,10,2014-05-01 00:00:00.000
73316.5808,65123.4634,6242.3752,1950.7422,858,984,10,2014-05-01 00:00:00.000
397.3257,352.386,34.2398,10.6999,858,1060,6,2014-05-01 00:00:00.000
36484.684,32372.328,3133.2236,979.1324,858,1080,5,2014-05-01 00:00:00.000
2339.7708,2071.92,204.0768,63.774,858,1178,8,2014-05-01 00:00:00.000
79038.3895,70205.79,6729.5996,2102.9999,858,1248,2,2014-05-01 00:00:00.000
64254.7354,57048.894,5490.1649,1715.6765,858,1250,8,2014-05-01 00:00:00.000
242.3241,214.746,21.0119,6.5662,858,1286,7,2014-05-01 00:00:00.000
43002.1118,38145.9918,3699.901,1156.219,858,1322,6,2014-05-01 00:00:00.000
74488.5028,65683.368,6708.6741,2096.4607,858,1336,4,2014-05-01 00:00:00.000
38394.4727,34123.6677,3253.9467,1016.8583,858,1356,2,2014-05-01 00:00:00.000
40340.2721,35805.7413,3454.8806,1079.6502,858,1830,7,2014-05-01 00:00:00.000
37497.4457,33319.986,3182.8264,994.6333,859,294,4,2014-05-01 00:00:00.000
33942.916,30143.022,2895.1573,904.7367,859,296,3,2014-05-01 00:00:00.000
65263.2967,57990.6876,5541.0355,1731.5736,859,300,9,2014-05-01 00:00:00.000
83485.5786,74160.228,7105.029,2220.3216,859,432,10,2014-05-01 00:00:00.000
59770.9041,53083.446,5095.2062,1592.2519,859,442,1,2014-05-01 00:00:00.000
38351.3282,34063.824,3266.6699,1020.8343,859,444,2,2014-05-01 00:00:00.000
33518.1337,29709.336,2901.9411,906.8566,859,446,8,2014-05-01 00:00:00.000
36122.4266,32109.4774,3057.4851,955.4641,859,464,6,2014-05-01 00:00:00.000
64129.7735,56986.6066,5442.4129,1700.754,859,480,5,2014-05-01 00:00:00.000
46817.7044,41583.0985,3988.2712,1246.3347,859,618,6,2014-05-01 00:00:00.000
29946.7447,26632.9708,2524.7801,788.9938,859,642,4,2014-05-01 00:00:00.000
41281.1519,36712.7103,3480.7174,1087.7242,859,798,5,2014-05-01 00:00:00.000
73045.0853,64704.8794,6354.4426,1985.7633,859,828,6,2014-05-01 00:00:00.000
101268.2686,89869.2763,8684.9465,2714.0458,859,856,10,2014-05-01 00:00:00.000
73316.5808,65123.4634,6242.3752,1950.7422,859,984,10,2014-05-01 00:00:00.000
35147.0619,31229.8394,2984.5505,932.672,859,1038,9,2014-05-01 00:00:00.000
26650.8872,23686.98,2258.215,705.6922,859,1042,9,2014-05-01 00:00:00.000
34402.4145,30435.5859,3022.3456,944.483,859,1188,3,2014-05-01 00:00:00.000
79038.3895,70205.79,6729.5996,2102.9999,859,1248,2,2014-05-01 00:00:00.000
67670.384,59894.2092,5924.7046,1851.4702,859,1278,4,2014-05-01 00:00:00.000
43002.1118,38145.9918,3699.901,1156.219,859,1322,6,2014-05-01 00:00:00.000
74488.5028,65683.368,6708.6741,2096.4607,859,1336,4,2014-05-01 00:00:00.000
38394.4727,34123.6677,3253.9467,1016.8583,859,1356,2,2014-05-01 00:00:00.000
40340.2721,35805.7413,3454.8806,1079.6502,859,1830,7,2014-05-01 00:00:00.000
32575.89,28843.6551,2843.6075,888.6274,859,1890,1,2014-05-01 00:00:00.000
33193.6326,29496.174,2817.1113,880.3473,859,1914,8,2014-05-01 00:00:00.000
31448.9008,27950.1974,2665.6788,833.0246,859,1950,9,2014-05-01 00:00:00.000
36878.2723,32700.6053,3182.9844,994.6826,859,1994,3,2014-05-01 00:00:00.000
1260.3039,1117.392,108.8853,34.0266,860,328,2,2014-05-01 00:00:00.000
64129.7735,56986.6066,5442.4129,1700.754,860,480,5,2014-05-01 00:00:00.000
46817.7044,41583.0985,3988.2712,1246.3347,860,618,6,2014-05-01 00:00:00.000
41281.1519,36712.7103,3480.7174,1087.7242,860,798,5,2014-05-01 00:00:00.000
51617.2219,45786.984,4442.086,1388.1519,860,824,1,2014-05-01 00:00:00.000
73316.5808,65123.4634,6242.3752,1950.7422,860,984,10,2014-05-01 00:00:00.000
43002.1118,38145.9918,3699.901,1156.219,860,1322,6,2014-05-01 00:00:00.000
41294.9798,36550.8348,3614.5867,1129.5583,860,1334,4,2014-05-01 00:00:00.000
74488.5028,65683.368,6708.6741,2096.4607,860,1336,4,2014-05-01 00:00:00.000
38394.4727,34123.6677,3253.9467,1016.8583,860,1356,2,2014-05-01 00:00:00.000
40340.2721,35805.7413,3454.8806,1079.6502,860,1830,7,2014-05-01 00:00:00.000
89908.8786,79589.616,7862.2953,2456.9673,860,1844,10,2014-05-01 00:00:00.000
37497.4457,33319.986,3182.8264,994.6333,864,294,4,2014-05-01 00:00:00.000
65263.2967,57990.6876,5541.0355,1731.5736,864,300,9,2014-05-01 00:00:00.000
83485.5786,74160.228,7105.029,2220.3216,864,432,10,2014-05-01 00:00:00.000
59770.9041,53083.446,5095.2062,1592.2519,864,442,1,2014-05-01 00:00:00.000
38351.3282,34063.824,3266.6699,1020.8343,864,444,2,2014-05-01 00:00:00.000
33518.1337,29709.336,2901.9411,906.8566,864,446,8,2014-05-01 00:00:00.000
36122.4266,32109.4774,3057.4851,955.4641,864,464,6,2014-05-01 00:00:00.000
74039.529,65466.8869,6531.5368,2041.1053,864,472,1,2014-05-01 00:00:00.000
64129.7735,56986.6066,5442.4129,1700.754,864,480,5,2014-05-01 00:00:00.000
7950.3239,7071.60,669.5039,209.22,864,512,6,2014-05-01 00:00:00.000
39933.1824,35331.66,3505.9218,1095.6006,864,516,3,2014-05-01 00:00:00.000
247.1636,221.256,19.7391,6.1685,864,526,4,2014-05-01 00:00:00.000
8916.6645,7927.8006,753.4201,235.4438,864,544,2,2014-05-01 00:00:00.000
582.4546,524.664,44.0309,13.7597,864,588,10,2014-05-01 00:00:00.000
46817.7044,41583.0985,3988.2712,1246.3347,864,618,6,2014-05-01 00:00:00.000
4128.4977,3678.816,342.6146,107.0671,864,638,3,2014-05-01 00:00:00.000
29946.7447,26632.9708,2524.7801,788.9938,864,642,4,2014-05-01 00:00:00.000
2307.3564,2058.252,189.7938,59.3106,864,676,9,2014-05-01 00:00:00.000
41281.1519,36712.7103,3480.7174,1087.7242,864,798,5,2014-05-01 00:00:00.000
4590.6737,4086.438,384.1796,120.0561,864,802,1,2014-05-01 00:00:00.000
73045.0853,64704.8794,6354.4426,1985.7633,864,828,6,2014-05-01 00:00:00.000
101268.2686,89869.2763,8684.9465,2714.0458,864,856,10,2014-05-01 00:00:00.000
93791.205,83076.5709,8163.5307,2551.1034,864,928,6,2014-05-01 00:00:00.000
73316.5808,65123.4634,6242.3752,1950.7422,864,984,10,2014-05-01 00:00:00.000
7475.6009,6653.262,626.5439,195.795,864,1014,4,2014-05-01 00:00:00.000
713.9382,641.022,55.5552,17.361,864,1020,8,2014-05-01 00:00:00.000
35147.0619,31229.8394,2984.5505,932.672,864,1038,9,2014-05-01 00:00:00.000
26650.8872,23686.98,2258.215,705.6922,864,1042,9,2014-05-01 00:00:00.000
1199.9169,1082.622,89.3675,27.9274,864,1114,7,2014-05-01 00:00:00.000
613.2033,551.4548,47.0465,14.702,864,1132,6,2014-05-01 00:00:00.000
3591.156,3200.586,297.5771,92.9929,864,1150,1,2014-05-01 00:00:00.000
11917.0684,10585.05,1014.8712,317.1472,864,1158,3,2014-05-01 00:00:00.000
34402.4145,30435.5859,3022.3456,944.483,864,1188,3,2014-05-01 00:00:00.000
79038.3895,70205.79,6729.5996,2102.9999,864,1248,2,2014-05-01 00:00:00.000
67670.384,59894.2092,5924.7046,1851.4702,864,1278,4,2014-05-01 00:00:00.000
43002.1118,38145.9918,3699.901,1156.219,864,1322,6,2014-05-01 00:00:00.000
74488.5028,65683.368,6708.6741,2096.4607,864,1336,4,2014-05-01 00:00:00.000
38394.4727,34123.6677,3253.9467,1016.8583,864,1356,2,2014-05-01 00:00:00.000
10849.2091,9641.712,919.9978,287.4993,864,1370,9,2014-05-01 00:00:00.000
2840.1112,2527.128,238.4634,74.5198,864,1392,4,2014-05-01 00:00:00.000
1915.3756,1709.316,156.9978,49.0618,864,1444,6,2014-05-01 00:00:00.000
12904.7238,11463.684,1097.9351,343.1047,864,1474,7,2014-05-01 00:00:00.000
40340.2721,35805.7413,3454.8806,1079.6502,864,1830,7,2014-05-01 00:00:00.000
32575.89,28843.6551,2843.6075,888.6274,864,1890,1,2014-05-01 00:00:00.000
33193.6326,29496.174,2817.1113,880.3473,864,1914,8,2014-05-01 00:00:00.000
33422.5611,29703.312,2833.7136,885.5355,864,1938,9,2014-05-01 00:00:00.000
31448.9008,27950.1974,2665.6788,833.0246,864,1950,9,2014-05-01 00:00:00.000
36878.2723,32700.6053,3182.9844,994.6826,864,1994,3,2014-05-01 00:00:00.000
37497.4457,33319.986,3182.8264,994.6333,865,294,4,2014-05-01 00:00:00.000
33942.916,30143.022,2895.1573,904.7367,865,296,3,2014-05-01 00:00:00.000
65263.2967,57990.6876,5541.0355,1731.5736,865,300,9,2014-05-01 00:00:00.000
16633.4378,14708.0991,1466.9247,458.414,865,324,6,2014-05-01 00:00:00.000
83485.5786,74160.228,7105.029,2220.3216,865,432,10,2014-05-01 00:00:00.000
59770.9041,53083.446,5095.2062,1592.2519,865,442,1,2014-05-01 00:00:00.000
38351.3282,34063.824,3266.6699,1020.8343,865,444,2,2014-05-01 00:00:00.000
33518.1337,29709.336,2901.9411,906.8566,865,446,8,2014-05-01 00:00:00.000
36122.4266,32109.4774,3057.4851,955.4641,865,464,6,2014-05-01 00:00:00.000
64129.7735,56986.6066,5442.4129,1700.754,865,480,5,2014-05-01 00:00:00.000
39933.1824,35331.66,3505.9218,1095.6006,865,516,3,2014-05-01 00:00:00.000
46817.7044,41583.0985,3988.2712,1246.3347,865,618,6,2014-05-01 00:00:00.000
29946.7447,26632.9708,2524.7801,788.9938,865,642,4,2014-05-01 00:00:00.000
41281.1519,36712.7103,3480.7174,1087.7242,865,798,5,2014-05-01 00:00:00.000
73045.0853,64704.8794,6354.4426,1985.7633,865,828,6,2014-05-01 00:00:00.000
101268.2686,89869.2763,8684.9465,2714.0458,865,856,10,2014-05-01 00:00:00.000
73316.5808,65123.4634,6242.3752,1950.7422,865,984,10,2014-05-01 00:00:00.000
35147.0619,31229.8394,2984.5505,932.672,865,1038,9,2014-05-01 00:00:00.000
26650.8872,23686.98,2258.215,705.6922,865,1042,9,2014-05-01 00:00:00.000
34402.4145,30435.5859,3022.3456,944.483,865,1188,3,2014-05-01 00:00:00.000
79038.3895,70205.79,6729.5996,2102.9999,865,1248,2,2014-05-01 00:00:00.000
67670.384,59894.2092,5924.7046,1851.4702,865,1278,4,2014-05-01 00:00:00.000
43002.1118,38145.9918,3699.901,1156.219,865,1322,6,2014-05-01 00:00:00.000
74488.5028,65683.368,6708.6741,2096.4607,865,1336,4,2014-05-01 00:00:00.000
38394.4727,34123.6677,3253.9467,1016.8583,865,1356,2,2014-05-01 00:00:00.000
40340.2721,35805.7413,3454.8806,1079.6502,865,1830,7,2014-05-01 00:00:00.000
32575.89,28843.6551,2843.6075,888.6274,865,1890,1,2014-05-01 00:00:00.000
33193.6326,29496.174,2817.1113,880.3473,865,1914,8,2014-05-01 00:00:00.000
31448.9008,27950.1974,2665.6788,833.0246,865,1950,9,2014-05-01 00:00:00.000
36878.2723,32700.6053,3182.9844,994.6826,865,1994,3,2014-05-01 00:00:00.000
43136.2284,38182.7928,3774.0462,1179.3894,867,308,3,2014-05-01 00:00:00.000
16633.4378,14708.0991,1466.9247,458.414,867,324,6,2014-05-01 00:00:00.000
33518.1337,29709.336,2901.9411,906.8566,867,446,8,2014-05-01 00:00:00.000
74039.529,65466.8869,6531.5368,2041.1053,867,472,1,2014-05-01 00:00:00.000
39933.1824,35331.66,3505.9218,1095.6006,867,516,3,2014-05-01 00:00:00.000
32258.3107,28573.5744,2807.4181,877.3182,867,624,9,2014-05-01 00:00:00.000
4128.4977,3678.816,342.6146,107.0671,867,638,3,2014-05-01 00:00:00.000
3521.9279,3131.934,297.1382,92.8557,867,734,5,2014-05-01 00:00:00.000
6950.3141,6179.88,586.9974,183.4367,867,752,5,2014-05-01 00:00:00.000
29600.9072,26261.238,2544.5099,795.1593,867,764,1,2014-05-01 00:00:00.000
35874.1189,31786.1904,3114.6122,973.3163,867,788,4,2014-05-01 00:00:00.000
73045.0853,64704.8794,6354.4426,1985.7633,867,828,6,2014-05-01 00:00:00.000
93791.205,83076.5709,8163.5307,2551.1034,867,928,6,2014-05-01 00:00:00.000
4036.4068,3593.868,337.1724,105.3664,867,998,6,2014-05-01 00:00:00.000
7475.6009,6653.262,626.5439,195.795,867,1014,4,2014-05-01 00:00:00.000
687.5269,618.51,52.5843,16.4326,867,1016,1,2014-05-01 00:00:00.000
713.9382,641.022,55.5552,17.361,867,1020,8,2014-05-01 00:00:00.000
33571.137,29761.1208,2902.8695,907.1467,867,1040,6,2014-05-01 00:00:00.000
1199.9169,1082.622,89.3675,27.9274,867,1114,7,2014-05-01 00:00:00.000
34402.4145,30435.5859,3022.3456,944.483,867,1188,3,2014-05-01 00:00:00.000
35854.3241,31788.3204,3097.9076,968.0961,867,1246,1,2014-05-01 00:00:00.000
32707.0753,28950.6781,2862.0169,894.3803,867,1260,10,2014-05-01 00:00:00.000
67670.384,59894.2092,5924.7046,1851.4702,867,1278,4,2014-05-01 00:00:00.000
38488.851,34118.5356,3329.7641,1040.5513,867,1296,4,2014-05-01 00:00:00.000
43002.1118,38145.9918,3699.901,1156.219,867,1322,6,2014-05-01 00:00:00.000
41294.9798,36550.8348,3614.5867,1129.5583,867,1334,4,2014-05-01 00:00:00.000
1924.6618,1712.946,161.3073,50.4085,867,1472,10,2014-05-01 00:00:00.000
4214.3344,3755.886,349.294,109.1544,867,1798,6,2014-05-01 00:00:00.000
3974.9062,3539.874,331.4531,103.5791,867,1816,6,2014-05-01 00:00:00.000
75686.7028,67059.6362,6573.0031,2054.0635,867,1836,4,2014-05-01 00:00:00.000
89908.8786,79589.616,7862.2953,2456.9673,867,1844,10,2014-05-01 00:00:00.000
32575.89,28843.6551,2843.6075,888.6274,867,1890,1,2014-05-01 00:00:00.000
33956.9704,29923.008,3073.4952,960.4672,867,1984,10,2014-05-01 00:00:00.000
36878.2723,32700.6053,3182.9844,994.6826,867,1994,3,2014-05-01 00:00:00.000
43136.2284,38182.7928,3774.0462,1179.3894,868,308,3,2014-05-01 00:00:00.000
16633.4378,14708.0991,1466.9247,458.414,868,324,6,2014-05-01 00:00:00.000
33518.1337,29709.336,2901.9411,906.8566,868,446,8,2014-05-01 00:00:00.000
74039.529,65466.8869,6531.5368,2041.1053,868,472,1,2014-05-01 00:00:00.000
39933.1824,35331.66,3505.9218,1095.6006,868,516,3,2014-05-01 00:00:00.000
32258.3107,28573.5744,2807.4181,877.3182,868,624,9,2014-05-01 00:00:00.000
2307.3564,2058.252,189.7938,59.3106,868,676,9,2014-05-01 00:00:00.000
6950.3141,6179.88,586.9974,183.4367,868,752,5,2014-05-01 00:00:00.000
29600.9072,26261.238,2544.5099,795.1593,868,764,1,2014-05-01 00:00:00.000
35874.1189,31786.1904,3114.6122,973.3163,868,788,4,2014-05-01 00:00:00.000
73045.0853,64704.8794,6354.4426,1985.7633,868,828,6,2014-05-01 00:00:00.000
93791.205,83076.5709,8163.5307,2551.1034,868,928,6,2014-05-01 00:00:00.000
4036.4068,3593.868,337.1724,105.3664,868,998,6,2014-05-01 00:00:00.000
7475.6009,6653.262,626.5439,195.795,868,1014,4,2014-05-01 00:00:00.000
687.5269,618.51,52.5843,16.4326,868,1016,1,2014-05-01 00:00:00.000
713.9382,641.022,55.5552,17.361,868,1020,8,2014-05-01 00:00:00.000
45406.5428,40248.8592,3929.6637,1228.0199,868,1066,4,2014-05-01 00:00:00.000
34402.4145,30435.5859,3022.3456,944.483,868,1188,3,2014-05-01 00:00:00.000
35854.3241,31788.3204,3097.9076,968.0961,868,1246,1,2014-05-01 00:00:00.000
32707.0753,28950.6781,2862.0169,894.3803,868,1260,10,2014-05-01 00:00:00.000
43002.1118,38145.9918,3699.901,1156.219,868,1322,6,2014-05-01 00:00:00.000
41294.9798,36550.8348,3614.5867,1129.5583,868,1334,4,2014-05-01 00:00:00.000
264.2032,219.5808,33.998,10.6244,868,1342,9,2014-05-01 00:00:00.000
3428.3862,3047.946,289.8592,90.581,868,1448,3,2014-05-01 00:00:00.000
4214.3344,3755.886,349.294,109.1544,868,1798,6,2014-05-01 00:00:00.000
3974.9062,3539.874,331.4531,103.5791,868,1816,6,2014-05-01 00:00:00.000
75686.7028,67059.6362,6573.0031,2054.0635,868,1836,4,2014-05-01 00:00:00.000
89908.8786,79589.616,7862.2953,2456.9673,868,1844,10,2014-05-01 00:00:00.000
36878.2723,32700.6053,3182.9844,994.6826,868,1994,3,2014-05-01 00:00:00.000
43136.2284,38182.7928,3774.0462,1179.3894,869,308,3,2014-05-01 00:00:00.000
16633.4378,14708.0991,1466.9247,458.414,869,324,6,2014-05-01 00:00:00.000
33518.1337,29709.336,2901.9411,906.8566,869,446,8,2014-05-01 00:00:00.000
33281.1855,29498.7984,2881.8187,900.5684,869,612,1,2014-05-01 00:00:00.000
32258.3107,28573.5744,2807.4181,877.3182,869,624,9,2014-05-01 00:00:00.000
1690.8077,1502.976,143.1099,44.7218,869,654,5,2014-05-01 00:00:00.000
2307.3564,2058.252,189.7938,59.3106,869,676,9,2014-05-01 00:00:00.000
3521.9279,3131.934,297.1382,92.8557,869,734,5,2014-05-01 00:00:00.000
6950.3141,6179.88,586.9974,183.4367,869,752,5,2014-05-01 00:00:00.000
29600.9072,26261.238,2544.5099,795.1593,869,764,1,2014-05-01 00:00:00.000
35874.1189,31786.1904,3114.6122,973.3163,869,788,4,2014-05-01 00:00:00.000
73045.0853,64704.8794,6354.4426,1985.7633,869,828,6,2014-05-01 00:00:00.000
93791.205,83076.5709,8163.5307,2551.1034,869,928,6,2014-05-01 00:00:00.000
4036.4068,3593.868,337.1724,105.3664,869,998,6,2014-05-01 00:00:00.000
7475.6009,6653.262,626.5439,195.795,869,1014,4,2014-05-01 00:00:00.000
713.9382,641.022,55.5552,17.361,869,1020,8,2014-05-01 00:00:00.000
33571.137,29761.1208,2902.8695,907.1467,869,1040,6,2014-05-01 00:00:00.000
34402.4145,30435.5859,3022.3456,944.483,869,1188,3,2014-05-01 00:00:00.000
35854.3241,31788.3204,3097.9076,968.0961,869,1246,1,2014-05-01 00:00:00.000
67670.384,59894.2092,5924.7046,1851.4702,869,1278,4,2014-05-01 00:00:00.000
38488.851,34118.5356,3329.7641,1040.5513,869,1296,4,2014-05-01 00:00:00.000
1673.5063,1411.236,199.825,62.4453,869,1298,6,2014-05-01 00:00:00.000
43002.1118,38145.9918,3699.901,1156.219,869,1322,6,2014-05-01 00:00:00.000
19340.6042,17147.418,1670.999,522.1872,869,1324,7,2014-05-01 00:00:00.000
41294.9798,36550.8348,3614.5867,1129.5583,869,1334,4,2014-05-01 00:00:00.000
3428.3862,3047.946,289.8592,90.581,869,1448,3,2014-05-01 00:00:00.000
1924.6618,1712.946,161.3073,50.4085,869,1472,10,2014-05-01 00:00:00.000
4214.3344,3755.886,349.294,109.1544,869,1798,6,2014-05-01 00:00:00.000
3974.9062,3539.874,331.4531,103.5791,869,1816,6,2014-05-01 00:00:00.000
75686.7028,67059.6362,6573.0031,2054.0635,869,1836,4,2014-05-01 00:00:00.000
89908.8786,79589.616,7862.2953,2456.9673,869,1844,10,2014-05-01 00:00:00.000
32575.89,28843.6551,2843.6075,888.6274,869,1890,1,2014-05-01 00:00:00.000
33956.9704,29923.008,3073.4952,960.4672,869,1984,10,2014-05-01 00:00:00.000
36878.2723,32700.6053,3182.9844,994.6826,869,1994,3,2014-05-01 00:00:00.000
37497.4457,33319.986,3182.8264,994.6333,870,294,4,2014-05-01 00:00:00.000
65263.2967,57990.6876,5541.0355,1731.5736,870,300,9,2014-05-01 00:00:00.000
83485.5786,74160.228,7105.029,2220.3216,870,432,10,2014-05-01 00:00:00.000
59770.9041,53083.446,5095.2062,1592.2519,870,442,1,2014-05-01 00:00:00.000
38351.3282,34063.824,3266.6699,1020.8343,870,444,2,2014-05-01 00:00:00.000
33518.1337,29709.336,2901.9411,906.8566,870,446,8,2014-05-01 00:00:00.000
36122.4266,32109.4774,3057.4851,955.4641,870,464,6,2014-05-01 00:00:00.000
64129.7735,56986.6066,5442.4129,1700.754,870,480,5,2014-05-01 00:00:00.000
7950.3239,7071.60,669.5039,209.22,870,512,6,2014-05-01 00:00:00.000
39933.1824,35331.66,3505.9218,1095.6006,870,516,3,2014-05-01 00:00:00.000
8916.6645,7927.8006,753.4201,235.4438,870,544,2,2014-05-01 00:00:00.000
46817.7044,41583.0985,3988.2712,1246.3347,870,618,6,2014-05-01 00:00:00.000
29946.7447,26632.9708,2524.7801,788.9938,870,642,4,2014-05-01 00:00:00.000
2212.2266,1966.26,187.4031,58.5635,870,730,8,2014-05-01 00:00:00.000
41281.1519,36712.7103,3480.7174,1087.7242,870,798,5,2014-05-01 00:00:00.000
4590.6737,4086.438,384.1796,120.0561,870,802,1,2014-05-01 00:00:00.000
73045.0853,64704.8794,6354.4426,1985.7633,870,828,6,2014-05-01 00:00:00.000
101268.2686,89869.2763,8684.9465,2714.0458,870,856,10,2014-05-01 00:00:00.000
93791.205,83076.5709,8163.5307,2551.1034,870,928,6,2014-05-01 00:00:00.000
107.2956,96.1088,8.5233,2.6635,870,950,4,2014-05-01 00:00:00.000
73316.5808,65123.4634,6242.3752,1950.7422,870,984,10,2014-05-01 00:00:00.000
7475.6009,6653.262,626.5439,195.795,870,1014,4,2014-05-01 00:00:00.000
687.5269,618.51,52.5843,16.4326,870,1016,1,2014-05-01 00:00:00.000
10130.5103,9003.912,858.3606,268.2377,870,1026,4,2014-05-01 00:00:00.000
35147.0619,31229.8394,2984.5505,932.672,870,1038,9,2014-05-01 00:00:00.000
26650.8872,23686.98,2258.215,705.6922,870,1042,9,2014-05-01 00:00:00.000
1199.9169,1082.622,89.3675,27.9274,870,1114,7,2014-05-01 00:00:00.000
3591.156,3200.586,297.5771,92.9929,870,1150,1,2014-05-01 00:00:00.000
